"ScIndexEnumeration_TableConditionalEntryEnumeration";"com::sun::star::container::XEnumeration";"hasMoreElements()"
"ScIndexEnumeration_TableConditionalEntryEnumeration";"com::sun::star::container::XEnumeration";"nextElement()"
