"SfxMacroLoader";"com::sun::star::lang::XInitialization#optional";"initialize()"
"SfxMacroLoader";"com::sun::star::frame::XDispatchProvider";"queryDispatch()"
"SfxMacroLoader";"com::sun::star::frame::XDispatchProvider";"queryDispatches()"
